country,iso3c,indicator,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Andorra,AND,"International tourism, receipts for passenger transport items (current US$)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13000000,NA,NA,NA
United Arab Emirates,ARE,"International tourism, receipts for passenger transport items (current US$)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Argentina,ARG,"International tourism, receipts for passenger transport items (current US$)",291000000,114000000,181000000,300000000,425000000,480000000,575000000,705000000,609000000,466000000,616000000,627000000,651000000,674000000,685000000,514000000,499000000,460000000,436000000,413000000,86000000,NA,NA
Armenia,ARM,"International tourism, receipts for passenger transport items (current US$)",14000000,16000000,18000000,17000000,17000000,20000000,36000000,38000000,46000000,40000000,48000000,40000000,36000000,25000000,28000000,20000000,20000000,20000000,29000000,25000000,10000000,NA,NA
American Samoa,ASM,"International tourism, receipts for passenger transport items (current US$)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Antigua and Barbuda,ATG,"International tourism, receipts for passenger transport items (current US$)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95000000,92000000,91000000,83000000,79000000,83000000,30000000,NA,NA
Australia,AUS,"International tourism, receipts for passenger transport items (current US$)",2219000000,2111000000,2104000000,2361000000,2820000000,2969000000,2870000000,3250000000,3203000000,2343000000,2592000000,2733000000,2580000000,2272000000,2167000000,1980000000,2040000000,2228000000,2229000000,2224000000,567000000,NA,NA
Austria,AUT,"International tourism, receipts for passenger transport items (current US$)",1483000000,1563000000,1531000000,1821000000,2101000000,2228000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2130000000,1721000000,2091000000,2180000000,2941000000,1481000000,NA,NA
Azerbaijan,AZE,"International tourism, receipts for passenger transport items (current US$)",5000000,14000000,12000000,12000000,14000000,22000000,84000000,139000000,191000000,166000000,135000000,213000000,201000000,253000000,281000000,226000000,141000000,202000000,196000000,212600006.103516,36000000,NA,NA
Burundi,BDI,"International tourism, receipts for passenger transport items (current US$)",600000.023841858,400000.005960464,500000,500000,600000.023841858,400000.005960464,300000.011920929,1000000,300000.011920929,200000.002980232,300000.011920929,1200000.04768372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Belgium,BEL,"International tourism, receipts for passenger transport items (current US$)",NA,1417000000,663000000,655000000,881000000,1036000000,1314000000,1354000000,NA,1257000000,1287000000,1364000000,1206000000,1150000000,1331000000,1110000000,1136000000,1240000000,1439000000,1681000000,844000000,NA,NA
Benin,BEN,"International tourism, receipts for passenger transport items (current US$)",400000.005960464,500000,1500000,1899999.97615814,2900000.09536743,4699999.80926514,5599999.90463257,300000.011920929,400000.005960464,400000.005960464,400000.005960464,21000000,4000000,4000000,2000000,7000000,6000000,10000000,13000000,860000.014305115,NA,NA,NA
Burkina Faso,BFA,"International tourism, receipts for passenger transport items (current US$)",4000000,5000000,12000000,14000000,12000000,1000000,2000000,5000000,20000000,33000000,33000000,41000000,44000000,47000000,48000000,43000000,50000000,55000000,58000000,57000000,NA,NA,NA
Bangladesh,BGD,"International tourism, receipts for passenger transport items (current US$)",NA,NA,2000000,2000000,9000000,7000000,NA,NA,NA,7000000,22000000,10000000,2000000,2000000,1000000,300000.011920929,300000.011920929,7000000,4000000,3000000,899999.976158142,NA,NA
Bulgaria,BGR,"International tourism, receipts for passenger transport items (current US$)",290000000,268000000,296000000,430000000,594000000,651000000,705000000,468000000,546000000,497000000,464000000,533000000,513000000,581000000,591000000,429000000,511000000,564000000,593000000,545000000,156000000,NA,NA
Bahrain,BHR,"International tourism, receipts for passenger transport items (current US$)",281000000,256000000,245000000,486000000,640000000,683000000,738000000,749000000,761000000,755000000,801000000,731000000,693000000,700000000,705000000,122000000,175000000,135000000,145000000,179000000,51000000,NA,NA
"Bahamas, The",BHS,"International tourism, receipts for passenger transport items (current US$)",15000000,17000000,13000000,13000000,13000000,10000000,10000000,11000000,11000000,11000000,12000000,15000000,22000000,20000000,20000000,17000000,17000000,21000000,28000000,25000000,5000000,NA,NA
Bosnia and Herzegovina,BIH,"International tourism, receipts for passenger transport items (current US$)",13000000,14000000,19000000,27000000,26000000,38000000,51000000,80000000,88000000,79000000,73000000,87000000,71000000,67000000,48000000,42000000,45000000,54000000,51000000,52000000,12000000,NA,NA
Belarus,BLR,"International tourism, receipts for passenger transport items (current US$)",95000000,61000000,61000000,72000000,92000000,93000000,115000000,155000000,222000000,193000000,225000000,260000000,301000000,365000000,362000000,284000000,308000000,323500000,338000000,389000000,187000000,NA,NA
Belize,BLZ,"International tourism, receipts for passenger transport items (current US$)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bermuda,BMU,"International tourism, receipts for passenger transport items (current US$)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7000000,7000000,8000000,6000000,NA,NA,NA,NA,NA,NA,NA,NA
Bolivia,BOL,"International tourism, receipts for passenger transport items (current US$)",33000000,43000000,43000000,77000000,91000000,106000000,86000000,34000000,27000000,27000000,29000000,119000000,37000000,65000000,82000000,111000000,114000000,125000000,133000000,140000000,52000000,NA,NA
Brazil,BRA,"International tourism, receipts for passenger transport items (current US$)",159000000,113000000,144000000,194000000,167000000,307000000,261000000,331000000,324000000,330000000,261000000,275000000,245000000,310000000,562000000,410000000,589000000,366000000,403000000,132000000,55000000,NA,NA
Barbados,BRB,"International tourism, receipts for passenger transport items (current US$)",10000000,9000000,8000000,9000000,9000000,8000000,7000000,7000000,7000000,3000000,3000000,13000000,18000000,19000000,23000000,27000000,33000000,NA,NA,NA,NA,NA,NA
Brunei Darussalam,BRN,"International tourism, receipts for passenger transport items (current US$)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bhutan,BTN,"International tourism, receipts for passenger transport items (current US$)",NA,NA,NA,NA,NA,NA,13000000,19000000,10000000,9000000,24000000,29000000,32000000,33000000,15000000,26000000,47000000,48000000,18000000,NA,NA,NA,NA
Botswana,BWA,"International tourism, receipts for passenger transport items (current US$)",5000000,5000000,5000000,2000000,1000000,1000000,2000000,2299999.95231628,699999.988079071,600000.023841858,2099999.90463257,3299999.95231628,2599999.90463257,3200000.04768372,1299999.95231628,1299999.95231628,2000000,9999.99977648258,2200000.04768372,7400000.09536743,6000000,NA,NA
Central African Republic,CAF,"International tourism, receipts for passenger transport items (current US$)",NA,NA,NA,NA,1399999.97615814,2200000.04768372,2200000.04768372,2400000.09536743,2799999.95231628,3000000,3400000.09536743,4000000,4000000,4000000,NA,NA,NA,NA,NA,NA,NA,NA,NA
Canada,CAN,"International tourism, receipts for passenger transport items (current US$)",2257000000,2057000000,2057000000,1634000000,2106000000,2236000000,2281000000,2357000000,2523000000,1837000000,2610000000,3155000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland,CHE,"International tourism, receipts for passenger transport items (current US$)",2492000000,2676000000,1967000000,2003000000,1929000000,2023000000,2177000000,2711000000,3318000000,2683000000,3072000000,3661000000,3573000000,3562000000,3590000000,3211000000,3035000000,3148000000,3300000000,3302000000,956000000,NA,NA
Chile,CHL,"International tourism, receipts for passenger transport items (current US$)",360000000,385000000,323000000,426000000,476000000,607000000,704000000,771000000,887000000,767000000,810000000,910000000,1008000000,990000000,943000000,931000000,1079000000,984000000,1040000000,1000000000,628000000,NA,NA
China,CHN,"International tourism, receipts for passenger transport items (current US$)",1087000000,1214000000,1357000000,1301000000,2016000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cote d'Ivoire,CIV,"International tourism, receipts for passenger transport items (current US$)",4000000,5000000,5000000,7000000,9000000,10000000,11000000,12000000,13000000,13000000,12000000,6000000,500000,10000000,11000000,56000000,98000000,112000000,108000000,102000000,33200000.7629395,NA,NA
Cameroon,CMR,"International tourism, receipts for passenger transport items (current US$)",75000000,109000000,62000000,84000000,54000000,54000000,50000000,28000000,11000000,1000000,12000000,14000000,28000000,31000000,34000000,26000000,3000000,19000000,52000000,28000000,NA,NA,NA
"Congo, Dem. Rep.",COD,"International tourism, receipts for passenger transport items (current US$)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Congo, Rep.",COG,"International tourism, receipts for passenger transport items (current US$)",400000.005960464,600000.023841858,600000.023841858,1000000,1100000.02384186,NA,NA,4400000.09536743,5000000,8000000,12000000,9000000,5000000,400000.005960464,1899999.97615814,899999.976158142,1899999.97615814,NA,NA,NA,NA,NA,NA
Colombia,COL,"International tourism, receipts for passenger transport items (current US$)",283000000,266000000,270000000,298000000,308000000,352000000,455000000,623000000,624000000,640000000,676000000,831000000,949000000,1208000000,1116000000,1036000000,1109000000,978000000,1034000000,1102000000,364000000,NA,NA
Comoros,COM,"International tourism, receipts for passenger transport items (current US$)",NA,NA,NA,NA,NA,400000.005960464,400000.005960464,400000.005960464,400000.005960464,300000.011920929,200000.002980232,200000.002980232,300000.011920929,NA,800000.011920929,600000.023841858,500000,600000.023841858,699999.988079071,699999.988079071,500000,NA,NA
Cabo Verde,CPV,"International tourism, receipts for passenger transport items (current US$)",23000000,23000000,35000000,48000000,54000000,55000000,71000000,71000000,80000000,63000000,109000000,70000000,58000000,61000000,48000000,33000000,32000000,25000000,32000000,65000000,10000000,NA,NA
Costa Rica,CRI,"International tourism, receipts for passenger transport items (current US$)",175000000,166000000,131000000,131000000,127000000,139000000,158000000,195000000,250000000,186000000,180000000,223000000,244000000,243000000,141000000,142000000,128000000,102000000,304000000,274000000,123000000,NA,NA
Cuba,CUB,"International tourism, receipts for passenger transport items (current US$)",211000000,148000000,136000000,153000000,199000000,269000000,287000000,274000000,277000000,198000000,209000000,220000000,288000000,283000000,179000000,218000000,162000000,116000000,80000000,49000000,15000000,NA,NA
Curacao,CUW,"International tourism, receipts for passenger transport items (current US$)",NA,NA,NA,NA,NA,NA,NA,2000000,5000000,17000000,53000000,87000000,133000000,195000000,185000000,105000000,71000000,21000000,11000000,3000000,1000000,NA,NA
Cayman Islands,CYM,"International tourism, receipts for passenger transport items (current US$)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39000000,40000000,45000000,NA,NA,NA
Cyprus,CYP,"International tourism, receipts for passenger transport items (current US$)",196000000,210000000,219000000,228000000,311000000,326000000,310007629.394531,422000000,452000000,277000000,NA,NA,NA,NA,NA,1664250.01621246,NA,NA,NA,NA,NA,NA,NA
Czechia,CZE,"International tourism, receipts for passenger transport items (current US$)",NA,NA,412000000,503000000,744000000,959000000,818000000,860000000,1014000000,923000000,896000000,834000000,718000000,750000000,792000000,710000000,733000000,725000000,837000000,665000000,258000000,NA,NA
Germany,DEU,"International tourism, receipts for passenger transport items (current US$)",6332000000,6146000000,7420000000,6985000000,8783000000,11407000000,12657000000,13226000000,13481000000,12747000000,14559000000,14537000000,13572000000,14203000000,15444000000,13774000000,14758000000,15739000000,16551000000,16593000000,NA,NA,NA
Djibouti,DJI,"International tourism, receipts for passenger transport items (current US$)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dominica,DMA,"International tourism, receipts for passenger transport items (current US$)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Denmark,DNK,"International tourism, receipts for passenger transport items (current US$)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dominican Republic,DOM,"International tourism, receipts for passenger transport items (current US$)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Algeria,DZA,"International tourism, receipts for passenger transport items (current US$)",NA,NA,NA,NA,NA,293000000,173000000,115000000,150000000,115000000,104000000,91000000,78000000,76000000,58000000,36000000,37000000,30000000,28000000,28000000,7000000,NA,NA
Ecuador,ECU,"International tourism, receipts for passenger transport items (current US$)",49000000,8000000,2000000,2000000,2000000,2000000,2000000,3000000,3000000,4000000,5000000,6000000,6000000,5000000,5000000,6000000,6000000,6000000,7000000,6000000,3000000,NA,NA
"Egypt, Arab Rep.",EGY,"International tourism, receipts for passenger transport items (current US$)",312000000,319000000,369000000,120000000,203000000,355000000,542000000,1024000000,1119000000,1002000000,1105000000,626000000,883000000,700000000,771000000,832000000,661000000,861000000,1089000000,1226000000,476000000,NA,NA
Eritrea,ERI,"International tourism, receipts for passenger transport items (current US$)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Spain,ESP,"International tourism, receipts for passenger transport items (current US$)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estonia,EST,"International tourism, receipts for passenger transport items (current US$)",149000000,154000000,182000000,212000000,224000000,258000000,337000000,380000000,450000000,NA,NA,NA,NA,396000000,414000000,400000000,374000000,465000000,547000000,568000000,277000000,NA,NA
Ethiopia,ETH,"International tourism, receipts for passenger transport items (current US$)",148000000,167000000,189000000,222000000,284000000,365000000,477000000,614000000,807000000,790000000,912000000,1240000000,1373000000,1650000000,1755000000,1874000000,1791000000,2069000000,2580000000,2743000000,1249000000,NA,NA
Finland,FIN,"International tourism, receipts for passenger transport items (current US$)",629000000,628000000,659000000,808000000,909000000,889000000,1135000000,1450000000,1641000000,1327000000,1470000000,1768000000,1541000000,1733000000,1752000000,1437000000,1368000000,1810000000,2097000000,2219000000,512000000,NA,NA
Fiji,FJI,"International tourism, receipts for passenger transport items (current US$)",102000000,111000000,124000000,151000000,165000000,237000000,204000000,223000000,294000000,185000000,190000000,231000000,259000000,249000000,282000000,277000000,271000000,301000000,401000000,383000000,85000000,NA,NA
France,FRA,"International tourism, receipts for passenger transport items (current US$)",5849000000,5638000000,6077000000,7155000000,8162000000,8189000000,8088000000,9690000000,10772000000,9290000000,9719000000,10979000000,10648000000,9603000000,8980000000,8115000000,8219000000,8485000000,7156000000,7352000000,3312000000,NA,NA
Faroe Islands,FRO,"International tourism, receipts for passenger transport items (current US$)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Micronesia, Fed. Sts.",FSM,"International tourism, receipts for passenger transport items (current US$)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gabon,GAB,"International tourism, receipts for passenger transport items (current US$)",79000000,31000000,59000000,69000000,64000000,4000000,NA,1000000,500000,200000.002980232,3000000,5400000.09536743,5500000,200000.002980232,NA,3700000.04768372,NA,NA,NA,NA,NA,NA,NA
United Kingdom,GBR,"International tourism, receipts for passenger transport items (current US$)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,GEO,"International tourism, receipts for passenger transport items (current US$)",10000000,19000000,18000000,25000000,32000000,46000000,48000000,56000000,58000000,61000000,78000000,114000000,154000000,196000000,185000000,181000000,204000000,267000000,296000000,282000000,44000000,NA,NA
Ghana,GHA,"International tourism, receipts for passenger transport items (current US$)",22000000,23000000,25000000,27000000,29000000,31000000,49000000,82000000,51000000,81000000,86000000,103000000,240000000,157000000,130000000,92000000,106000000,69000000,52000000,65000000,81000000,NA,NA
Gibraltar,GIB,"International tourism, receipts for passenger transport items (current US$)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,GIN,"International tourism, receipts for passenger transport items (current US$)",5800000.19073486,8100000.38146973,NA,600000.023841858,NA,5599999.90463257,NA,899999.976158142,899999.976158142,2099999.90463257,39999.9991059303,19999.9995529652,270000.010728836,NA,400000.005960464,4000000,1399999.97615814,200000.002980232,1299999.95231628,1000000,90000.0035762787,NA,NA
"Gambia, The",GMB,"International tourism, receipts for passenger transport items (current US$)",NA,NA,NA,2000000,4000000,1000000,3000000,2000000,200000.002980232,1000000,6000000,8000000,10000000,7000000,5000000,8000000,4000000,6000000,14000000,5000000,6000000,NA,NA
Guinea-Bissau,GNB,"International tourism, receipts for passenger transport items (current US$)",NA,NA,NA,600000.023841858,1200000.04768372,NA,NA,NA,NA,NA,300000.011920929,400000.005960464,200000.002980232,NA,NA,NA,NA,140000.000596046,200000.002980232,19999.9995529652,NA,NA,NA
Equatorial Guinea,GNQ,"International tourism, receipts for passenger transport items (current US$)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greece,GRC,"International tourism, receipts for passenger transport items (current US$)",43000000,61000000,96000000,76000000,94000000,119000000,93000000,137000000,170000000,1347000000,1379000000,1456000000,1455000000,1349000000,1669000000,1882000000,2084000000,2264000000,2773000000,2727000000,1178000000,NA,NA
Grenada,GRD,"International tourism, receipts for passenger transport items (current US$)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greenland,GRL,"International tourism, receipts for passenger transport items (current US$)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,GTM,"International tourism, receipts for passenger transport items (current US$)",16000000,26000000,27000000,25000000,NA,NA,NA,NA,300000.011920929,300000.011920929,300000.011920929,400000.005960464,NA,699999.988079071,400000.005960464,500000,1700000.04768372,4599999.90463257,4099999.90463257,6199999.80926514,1500000,NA,NA
Guam,GUM,"International tourism, receipts for passenger transport items (current US$)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guyana,GUY,"International tourism, receipts for passenger transport items (current US$)",5000000,4000000,4000000,2000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hong Kong SAR, China",HKG,"International tourism, receipts for passenger transport items (current US$)",2330000000,2019000000,2439000000,1932000000,2956000000,3409000000,4032000000,4671000000,5218000000,4313000000,5519000000,6131000000,5893000000,6318000000,6877000000,6696000000,6440000000,6461000000,7045000000,6326000000,NA,NA,NA
Honduras,HND,"International tourism, receipts for passenger transport items (current US$)",3000000,4000000,4000000,8000000,6000000,2000000,699999.988079071,600000.023841858,800000.011920929,100000.001490116,1700000.04768372,4500000,4699999.80926514,10000000,8000000,7000000,7000000,7000000,9000000,9000000,2000000,NA,NA
Croatia,HRV,"International tourism, receipts for passenger transport items (current US$)",113000000,128000000,141000000,203000000,218000000,255000000,306000000,368000000,401000000,308000000,230000000,250000000,229000000,203000000,216000000,185000000,187000000,214000000,221000000,221000000,63000000,NA,NA
Haiti,HTI,"International tourism, receipts for passenger transport items (current US$)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungary,HUN,"International tourism, receipts for passenger transport items (current US$)",76000000,37000000,46000000,58000000,95000000,641000000,744000000,889000000,1090000000,1037000000,1008000000,1310000000,1092000000,1309000000,1619000000,1609000000,1807000000,2215000000,2731000000,2942000000,995000000,NA,NA
Indonesia,IDN,"International tourism, receipts for passenger transport items (current US$)",NA,NA,512000000,424000000,428000000,572000000,442000000,485000000,773000000,455000000,660000000,1041000000,1139000000,1183000000,1306000000,1293000000,1360000000,1552000000,1489000000,1494000000,221000000,NA,NA
Isle of Man,IMN,"International tourism, receipts for passenger transport items (current US$)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
India,IND,"International tourism, receipts for passenger transport items (current US$)",138000000,144000000,198000000,97000000,137000000,166000000,281000000,504000000,630000000,NA,NA,NA,368000000,645000000,1056000000,459000000,684000000,513000000,575000000,941000000,377000000,NA,NA
Ireland,IRL,"International tourism, receipts for passenger transport items (current US$)",902000000,998000000,1131000000,1344000000,1700000000,1998000000,2296000000,3188000000,3613000000,3501000000,4100000000,5317000000,5389000000,5695000000,6237000000,6693000000,7450000000,8632000000,8494000000,8391000000,2302000000,NA,NA
"Iran, Islamic Rep.",IRN,"International tourism, receipts for passenger transport items (current US$)",210000000,231000000,250000000,233000000,261000000,234000000,248000000,273000000,241000000,204000000,193000000,141000000,138000000,252000000,356000000,383000000,346000000,338000000,228000000,NA,NA,NA,NA
Iraq,IRQ,"International tourism, receipts for passenger transport items (current US$)",NA,NA,NA,NA,NA,18000000,26000000,39000000,22000000,27000000,76000000,14000000,6000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Iceland,ISL,"International tourism, receipts for passenger transport items (current US$)",159000000,151000000,159000000,167000000,188000000,222000000,224000000,247000000,257000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Israel,ISR,"International tourism, receipts for passenger transport items (current US$)",497000000,294000000,281000000,341000000,432000000,561000000,540000000,653000000,751000000,623000000,718000000,725000000,734000000,769000000,729000000,706000000,704000000,768000000,823000000,839000000,161000000,NA,NA
Italy,ITA,"International tourism, receipts for passenger transport items (current US$)",1214000000,1095000000,1320000000,1346000000,2495000000,3054000000,3390000000,3484000000,NA,NA,NA,NA,NA,NA,NA,1982000000,2042000000,2139000000,2536000000,2389000000,423000000,NA,NA
Jamaica,JAM,"International tourism, receipts for passenger transport items (current US$)",244000000,262000000,273000000,266000000,295000000,238000000,224000000,232000000,246000000,145000000,94000000,47000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jordan,JOR,"International tourism, receipts for passenger transport items (current US$)",212000000,184000000,206000000,204000000,291000000,318000000,366000000,443000000,596000000,561000000,805000000,926000000,1062000000,1028000000,1143000000,903000000,899000000,910000000,972000000,979000000,336000000,NA,NA
Japan,JPN,"International tourism, receipts for passenger transport items (current US$)",2597000000,2444000000,2572000000,2627000000,3078000000,3124000000,3020000000,3077000000,2961000000,2208000000,2132000000,1533000000,1616000000,1772000000,1978000000,2317000000,2704000000,2913000000,3183000000,3155000000,798000000,NA,NA
Kazakhstan,KAZ,"International tourism, receipts for passenger transport items (current US$)",47000000,50000000,58000000,74000000,85000000,100000000,135000000,200000000,243000000,222000000,231000000,315000000,225000000,257000000,239000000,201000000,180000000,221000000,396000000,459000000,130000000,NA,NA
Kenya,KEN,"International tourism, receipts for passenger transport items (current US$)",217000000,227000000,237000000,272000000,313000000,390000000,494000000,597000000,646000000,434000000,820000000,918000000,1069000000,948000000,934000000,872000000,648000000,648000000,712000000,755000000,NA,NA,NA
Kyrgyz Republic,KGZ,"International tourism, receipts for passenger transport items (current US$)",5000000,8000000,12000000,14000000,16000000,21000000,22000000,46000000,55000000,47000000,52000000,49000000,52000000,55000000,45000000,56000000,45000000,51000000,59000000,64000000,44000000,NA,NA
Cambodia,KHM,"International tourism, receipts for passenger transport items (current US$)",41000000,49000000,55000000,52000000,70000000,89000000,117000000,149000000,179000000,127000000,152000000,174000000,200000000,235000000,267000000,282000000,311000000,385000000,470000000,539000000,96000000,NA,NA
Kiribati,KIR,"International tourism, receipts for passenger transport items (current US$)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1070000.05245209,NA,NA,NA,NA,NA
St. Kitts and Nevis,KNA,"International tourism, receipts for passenger transport items (current US$)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Korea, Rep.",KOR,"International tourism, receipts for passenger transport items (current US$)",1693000000,1535000000,1685000000,1647000000,2157000000,2484000000,2720000000,3150000000,3705000000,3489000000,4052000000,4967000000,5458000000,5065000000,4930000000,3913000000,4038000000,3805000000,4537000000,4589000000,1248000000,NA,NA
Kuwait,KWT,"International tourism, receipts for passenger transport items (current US$)",296000000,180000000,203000000,210000000,220000000,248000000,303000000,307000000,353000000,305000000,285000000,324000000,354000000,322000000,246000000,431000000,231000000,330000000,461000000,498000000,127000000,NA,NA
Lao PDR,LAO,"International tourism, receipts for passenger transport items (current US$)",NA,4000000,3000000,3000000,3000000,4000000,2000000,1000000,4000000,3000000,3000000,7000000,10000000,17000000,400000.005960464,1000000,1000000,7000000,22000000,39000000,14000000,NA,NA
Lebanon,LBN,"International tourism, receipts for passenger transport items (current US$)",NA,NA,NA,408000000,520000000,437000000,476000000,580000000,498000000,383000000,165000000,252000000,525000000,540000000,312000000,230000000,329000000,476000000,294000000,124000000,16000000,NA,NA
Liberia,LBR,"International tourism, receipts for passenger transport items (current US$)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Libya,LBY,"International tourism, receipts for passenger transport items (current US$)",9000000,12000000,21000000,38000000,43000000,51000000,54000000,25000000,25000000,109000000,110000000,30000000,110000000,131000000,33000000,33000000,33000000,41000000,52000000,NA,NA,NA,NA
St. Lucia,LCA,"International tourism, receipts for passenger transport items (current US$)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Liechtenstein,LIE,"International tourism, receipts for passenger transport items (current US$)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sri Lanka,LKA,"International tourism, receipts for passenger transport items (current US$)",140000000,134000000,231000000,268000000,295000000,300000000,323000000,365000000,461000000,404000000,468000000,591000000,717000000,791000000,847000000,997000000,1073000000,1158000000,1227000000,1056000000,394000000,NA,NA
Lesotho,LSO,"International tourism, receipts for passenger transport items (current US$)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lithuania,LTU,"International tourism, receipts for passenger transport items (current US$)",39000000,42000000,51000000,62000000,58000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Luxembourg,LUX,"International tourism, receipts for passenger transport items (current US$)",NA,NA,139000000,161000000,207000000,249000000,309000000,373000000,447000000,387000000,374000000,497000000,494000000,593000000,670000000,579000000,466000000,386000000,466000000,468000000,265000000,NA,NA
Latvia,LVA,"International tourism, receipts for passenger transport items (current US$)",41000000,34000000,40000000,49000000,76000000,105000000,142000000,209000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macao SAR, China",MAC,"International tourism, receipts for passenger transport items (current US$)",NA,NA,223000000,164000000,225000000,257000000,306000000,328000000,349000000,303000000,412000000,523000000,508000000,532000000,565000000,519000000,523000000,515000000,602000000,575000000,82000000,NA,NA
St. Martin (French part),MAF,"International tourism, receipts for passenger transport items (current US$)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
